24,2016-02-12 07:21:45.000000,19,0,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-22 07:51:08.473863
24,2016-04-05 10:51:07.000000,21,0.25,true,0 years 0 mons 0 days 13 hours 52 mins 36.00 secs,2020-01-22 07:51:08.473863
24,2016-07-07 19:34:31.000000,12,0.87096775,,,2020-01-22 07:51:08.473863
25,2015-08-26 12:06:01.000000,17,0,,,2020-01-22 07:51:08.473863
25,2015-09-07 06:55:31.000000,20,0.75,,,2020-01-22 07:51:08.473863
25,2016-01-19 15:06:01.000000,16,0.87096775,,,2020-01-22 07:51:08.473863
25,2016-01-20 15:16:31.000000,12,0,,,2020-01-22 07:51:08.473863
25,2016-02-12 07:21:45.000000,20,0,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-22 07:51:08.473863
25,2016-03-15 10:25:31.000000,28,0.035714287,,,2020-01-22 07:51:08.473863
25,2016-04-21 13:09:01.000000,13,0.5714286,,,2020-01-22 07:51:08.473863
25,2016-06-20 11:25:31.000000,12,0.87096775,,,2020-01-22 07:51:08.473863
25,2016-06-24 19:01:31.000000,18,0.75,,,2020-01-22 07:51:08.473863
26,2016-04-05 10:51:07.000000,11,0.75,true,0 years 0 mons 0 days 13 hours 52 mins 36.00 secs,2020-01-22 07:51:08.473863
26,2016-04-18 11:52:31.000000,9,0,,,2020-01-22 07:51:08.473863
26,2016-06-03 07:58:31.000000,9,0.75,,,2020-01-22 07:51:08.473863
26,2016-06-09 23:58:31.000000,7,0.87096775,true,0 years 0 mons 1 days 0 hours 1 mins 30.00 secs,2020-01-22 07:51:08.473863
26,2016-06-17 14:52:31.000000,7,0.5714286,,,2020-01-22 07:51:08.473863
27,2015-06-29 08:45:01.000000,11,0.10714286,,,2020-01-22 07:51:08.473863
27,2016-01-19 15:06:01.000000,12,0.75,,,2020-01-22 07:51:08.473863
27,2016-01-20 15:07:31.000000,10,0.057692308,,,2020-01-22 07:51:08.473863
27,2016-03-13 23:58:31.000000,11,0.10714286,true,0 years 0 mons 11 days 2 hours 0 mins 0.00 secs,2020-01-22 07:51:08.473863
27,2016-05-19 12:06:01.000000,12,0.5192308,,,2020-01-22 07:51:08.473863
28,2015-08-26 13:51:01.000000,22,0.75,,,2020-01-22 07:51:08.473863
28,2015-09-07 06:55:31.000000,18,0,,,2020-01-22 07:51:08.473863
28,2015-09-18 17:24:01.000000,13,0.15789473,,,2020-01-22 07:51:08.473863
28,2015-09-28 16:27:01.000000,15,0.15789473,,,2020-01-22 07:51:08.473863
28,2015-10-20 08:43:31.000000,12,0.5714286,true,0 years 0 mons 0 days 0 hours 4 mins 30.00 secs,2020-01-22 07:51:08.473863
28,2015-11-13 17:10:31.000000,27,0.75,,,2020-01-22 07:51:08.473863
28,2016-01-19 15:06:01.000000,21,0,,,2020-01-22 07:51:08.473863
28,2016-04-05 10:51:07.000000,12,0.75,true,0 years 0 mons 0 days 13 hours 52 mins 36.00 secs,2020-01-22 07:51:08.473863
29,2015-08-26 13:51:01.000000,16,0.5714286,,,2020-01-22 07:51:08.473863
29,2015-09-07 06:55:31.000000,12,0,,,2020-01-22 07:51:08.473863
29,2015-12-29 14:43:31.000000,9,0,,,2020-01-22 07:51:08.473863
29,2016-02-12 07:21:45.000000,14,0.75,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-22 07:51:08.473863
29,2016-04-18 11:52:31.000000,10,0.75,,,2020-01-22 07:51:08.473863
30,2016-04-05 10:51:07.000000,12,0.75,true,0 years 0 mons 0 days 13 hours 52 mins 36.00 secs,2020-01-22 07:51:08.473863
31,2015-06-24 10:57:01.000000,40,0.25,,,2020-01-22 07:51:08.473863
31,2015-08-26 13:51:01.000000,13,0.25,,,2020-01-22 07:51:08.473863
31,2015-09-07 06:55:31.000000,7,0,,,2020-01-22 07:51:08.473863
31,2015-09-22 09:22:31.000000,49,0.75,,,2020-01-22 07:51:08.473863
31,2016-02-01 16:40:31.000000,7,0.035714287,,,2020-01-22 07:51:08.473863
31,2016-04-18 11:52:31.000000,7,0.25,,,2020-01-22 07:51:08.473863
31,2016-05-13 08:27:01.000000,11,0.75,,,2020-01-22 07:51:08.473863
31,2016-05-13 19:57:01.000000,12,0.15789473,,,2020-01-22 07:51:08.473863
31,2016-05-19 18:21:01.000000,22,0.15789473,,,2020-01-22 07:51:08.473863
31,2016-06-01 07:31:31.000000,43,0.15789473,,,2020-01-22 07:51:08.473863
31,2016-06-08 09:33:01.000000,13,0.15789473,,,2020-01-22 07:51:08.473863
31,2016-06-14 07:15:01.000000,21,0.035714287,,,2020-01-22 07:51:08.473863
31,2016-06-28 09:49:31.000000,14,0,,,2020-01-22 07:51:08.473863
31,2016-06-30 06:57:01.000000,7,0.75,,,2020-01-22 07:51:08.473863
31,2016-07-07 14:21:01.000000,10,0,,,2020-01-22 07:51:08.473863
31,2016-07-08 11:40:31.000000,7,0.35526314,,,2020-01-22 07:51:08.473863
32,2015-12-29 14:43:31.000000,12,0.035714287,,,2020-01-22 07:51:08.473863
32,2016-04-05 10:51:07.000000,12,0.42857143,true,0 years 0 mons 0 days 13 hours 52 mins 36.00 secs,2020-01-22 07:51:08.473863
32,2016-04-18 11:52:31.000000,10,0,,,2020-01-22 07:51:08.473863
32,2016-04-25 07:48:01.000000,9,0.75,,,2020-01-22 07:51:08.473863
33,2015-06-29 08:45:01.000000,7,0.15789473,,,2020-01-22 07:51:08.473863
33,2015-07-01 15:43:31.000000,7,0,,,2020-01-22 07:51:08.473863
33,2015-07-04 12:07:31.000000,7,0.87096775,,,2020-01-22 07:51:08.473863
33,2015-07-06 11:48:01.000000,9,0.5192308,,,2020-01-22 07:51:08.473863
33,2015-07-17 18:19:31.000000,10,0.15789473,,,2020-01-22 07:51:08.473863
33,2015-07-17 18:22:31.000000,9,0.46518987,true,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,2020-01-22 07:51:08.473863
33,2015-07-22 12:42:01.000000,10,0.5714286,,,2020-01-22 07:51:08.473863
33,2015-07-22 14:27:01.000000,10,0.35526314,,,2020-01-22 07:51:08.473863
33,2015-07-22 15:00:01.000000,8,0,,,2020-01-22 07:51:08.473863
33,2015-08-10 09:10:31.000000,7,0,,,2020-01-22 07:51:08.473863
33,2015-08-24 16:15:01.000000,7,0.5714286,,,2020-01-22 07:51:08.473863
33,2015-08-26 13:51:01.000000,11,0.75,,,2020-01-22 07:51:08.473863
33,2015-08-26 16:25:31.000000,8,0.35526314,,,2020-01-22 07:51:08.473863
33,2015-08-26 16:52:31.000000,13,0.75,,,2020-01-22 07:51:08.473863
33,2015-08-27 14:48:01.000000,15,0.035714287,,,2020-01-22 07:51:08.473863
33,2015-08-28 14:03:01.000000,15,0.75,,,2020-01-22 07:51:08.473863
33,2015-08-28 14:27:01.000000,7,0,,,2020-01-22 07:51:08.473863
33,2015-08-28 18:04:31.000000,7,0.5714286,,,2020-01-22 07:51:08.473863
33,2015-08-31 11:31:31.000000,8,0.75,,,2020-01-22 07:51:08.473863
33,2015-09-01 14:40:31.000000,9,0.035714287,,,2020-01-22 07:51:08.473863
33,2015-09-07 06:55:31.000000,7,0,,,2020-01-22 07:51:08.473863
33,2015-09-12 13:19:31.000000,10,0.5714286,,,2020-01-22 07:51:08.473863
33,2015-09-16 13:36:01.000000,8,0.87096775,,,2020-01-22 07:51:08.473863
33,2015-09-16 14:49:31.000000,13,0.15789473,,,2020-01-22 07:51:08.473863
33,2015-09-17 13:22:31.000000,12,0,,,2020-01-22 07:51:08.473863
33,2015-09-17 13:40:31.000000,8,0.035714287,,,2020-01-22 07:51:08.473863
33,2015-09-17 14:52:31.000000,8,0.75,,,2020-01-22 07:51:08.473863
33,2015-09-17 16:03:01.000000,15,0.35526314,,,2020-01-22 07:51:08.473863
33,2015-10-04 13:09:01.000000,7,0.057692308,,,2020-01-22 07:51:08.473863
33,2015-12-29 14:43:31.000000,9,0.75,,,2020-01-22 07:51:08.473863
33,2016-01-19 15:06:01.000000,8,0,,,2020-01-22 07:51:08.473863
33,2016-01-20 15:28:31.000000,11,0.75,,,2020-01-22 07:51:08.473863
33,2016-02-12 07:21:45.000000,7,0.75,true,0 years 0 mons 0 days 12 hours 26 mins 14.00 secs,2020-01-22 07:51:08.473863
33,2016-03-15 14:36:01.000000,10,0.5714286,,,2020-01-22 07:51:08.473863
33,2016-04-05 10:51:07.000000,10,0.75,true,0 years 0 mons 0 days 13 hours 52 mins 36.00 secs,2020-01-22 07:51:08.473863
34,2016-06-15 13:25:31.000000,16,0.069587626,,,2020-01-22 07:51:08.473863
34,2016-06-15 13:39:01.000000,33,0.006756757,,,2020-01-22 07:51:08.473863
34,2016-06-15 13:40:31.000000,55,0.42857143,,,2020-01-22 07:51:08.473863
34,2016-06-15 15:12:01.000000,15,0.10714286,,,2020-01-22 07:51:08.473863
34,2016-06-15 16:15:01.000000,18,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-15 19:12:01.000000,16,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-16 09:06:01.000000,16,0.18243243,,,2020-01-22 07:51:08.473863
34,2016-06-16 15:54:01.000000,15,0.024193548,,,2020-01-22 07:51:08.473863
34,2016-06-16 17:27:01.000000,17,0.53956836,,,2020-01-22 07:51:08.473863
34,2016-06-17 10:21:01.000000,15,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-17 10:22:31.000000,15,0.5714286,,,2020-01-22 07:51:08.473863
34,2016-06-18 09:37:31.000000,17,0.25,,,2020-01-22 07:51:08.473863
34,2016-06-18 13:24:01.000000,15,0.42857143,,,2020-01-22 07:51:08.473863
34,2016-06-18 22:24:01.000000,15,0.09022556,,,2020-01-22 07:51:08.473863
34,2016-06-19 16:31:31.000000,15,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-19 17:54:01.000000,16,0.627907,,,2020-01-22 07:51:08.473863
34,2016-06-19 18:34:31.000000,15,0.6048387,,,2020-01-22 07:51:08.473863
34,2016-06-19 22:30:01.000000,15,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-19 22:31:31.000000,17,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-20 09:13:31.000000,16,0.89285713,,,2020-01-22 07:51:08.473863
34,2016-06-20 12:24:01.000000,15,0.8120301,,,2020-01-22 07:51:08.473863
34,2016-06-20 13:33:01.000000,15,0.627907,,,2020-01-22 07:51:08.473863
34,2016-06-20 16:39:01.000000,16,0.40231788,,,2020-01-22 07:51:08.473863
34,2016-06-20 19:24:01.000000,15,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-21 07:48:01.000000,18,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-21 08:04:31.000000,16,0.87096775,,,2020-01-22 07:51:08.473863
34,2016-06-21 16:55:31.000000,17,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-22 06:36:01.000000,16,0.017441861,,,2020-01-22 07:51:08.473863
34,2016-06-22 07:31:31.000000,20,0.10714286,,,2020-01-22 07:51:08.473863
34,2016-06-22 07:45:01.000000,17,0.85465115,,,2020-01-22 07:51:08.473863
34,2016-06-22 07:46:31.000000,15,0.7032967,,,2020-01-22 07:51:08.473863
34,2016-06-22 10:54:01.000000,18,0.5714286,,,2020-01-22 07:51:08.473863
34,2016-06-22 11:24:01.000000,15,0.42857143,,,2020-01-22 07:51:08.473863
34,2016-06-22 14:43:31.000000,18,0.07692308,,,2020-01-22 07:51:08.473863
34,2016-06-22 16:58:31.000000,39,0.18243243,,,2020-01-22 07:51:08.473863
34,2016-06-22 17:00:01.000000,41,0.81910807,,,2020-01-22 07:51:08.473863
34,2016-06-22 17:51:01.000000,15,0.3951613,,,2020-01-22 07:51:08.473863
34,2016-06-22 18:01:31.000000,16,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-22 20:18:01.000000,15,0.85465115,,,2020-01-22 07:51:08.473863
34,2016-06-23 08:01:31.000000,15,0.18243243,,,2020-01-22 07:51:08.473863
34,2016-06-23 09:37:31.000000,17,0.5841014,,,2020-01-22 07:51:08.473863
34,2016-06-23 12:58:31.000000,29,0.627907,,,2020-01-22 07:51:08.473863
34,2016-06-23 19:12:01.000000,15,0.0056390977,,,2020-01-22 07:51:08.473863
34,2016-06-24 08:21:01.000000,17,0,,,2020-01-22 07:51:08.473863
34,2016-06-24 08:28:31.000000,18,0.53956836,,,2020-01-22 07:51:08.473863
34,2016-06-24 10:12:01.000000,15,0.799763,,,2020-01-22 07:51:08.473863
34,2016-06-24 10:33:01.000000,19,0.8175676,,,2020-01-22 07:51:08.473863
34,2016-06-24 10:34:31.000000,23,0.7084548,,,2020-01-22 07:51:08.473863
34,2016-06-24 13:24:01.000000,18,0.627907,,,2020-01-22 07:51:08.473863
34,2016-06-24 13:40:31.000000,20,0.17201835,,,2020-01-22 07:51:08.473863
34,2016-06-24 15:34:31.000000,15,0.18243243,,,2020-01-22 07:51:08.473863
34,2016-06-24 16:13:31.000000,18,0.5714286,,,2020-01-22 07:51:08.473863
34,2016-06-24 16:15:01.000000,21,0.48938224,,,2020-01-22 07:51:08.473863
34,2016-06-25 07:52:31.000000,17,0.84210527,,,2020-01-22 07:51:08.473863
34,2016-06-25 12:28:31.000000,15,0.75,,,2020-01-22 07:51:08.473863
34,2016-06-25 12:37:31.000000,16,0.84799,,,2020-01-22 07:51:08.473863
34,2016-06-25 20:19:31.000000,15,0.8073248,,,2020-01-22 07:51:08.473863
34,2016-06-25 20:55:31.000000,15,0.5714286,,,2020-01-22 07:51:08.473863
34,2016-06-26 11:06:01.000000,16,0.5841014,,,2020-01-22 07:51:08.473863
34,2016-06-26 12:34:31.000000,17,0.89285713,,,2020-01-22 07:51:08.473863
34,2016-06-26 19:19:31.000000,20,0.013157895,,,2020-01-22 07:51:08.473863
34,2016-06-26 19:21:01.000000,17,0.35526314,,,2020-01-22 07:51:08.473863
34,2016-06-27 08:33:01.000000,15,0.54850745,,,2020-01-22 07:51:08.473863
